teff logg FUV NUV U u B g G3_BP V G3 r R i G3_RP I z J H Ks W1 W2 W3 H1 H2 H3 H4
15500.0 8.75 2278240768.0 925749184.0 328526720.0 317774336.0 230149584.0 205213296.0 161625568.0 143680192.0 95263416.0 94404648.0 69490944.0 50506432.0 44486712.0 30920592.0 27084854.0 8814002.0 3095959.5 1110309.875 202653.921875 59041.61328125 1635.7420654296875 1635781632.9473681 1889133710.4867883 2286875525.673121 2320709497.1304655
15500.0 9.0 2284623616.0 949494912.0 340945440.0 329842848.0 230662576.0 205331600.0 162894192.0 145091008.0 96180600.0 95507296.0 70453824.0 51409324.0 45191348.0 31496906.0 27597322.0 8923379.0 3145105.75 1125180.0 204897.796875 59470.40625 1631.38525390625 1559982631.8709705 1803203541.246712 2260413903.734822 2351086131.995707
15500.0 9.25 2249247488.0 975113344.0 356846752.0 345272480.0 233399632.0 207009232.0 165321904.0 147192496.0 97699344.0 97083144.0 71765528.0 52565196.0 46119304.0 32224632.0 28241278.0 9065995.0 3205560.75 1143469.5 207835.296875 60090.83203125 1631.824462890625 1466717040.3676565 1695210885.965899 2191963207.395128 2338504619.874609
15500.0 9.5 2149002496.0 1006229440.0 375872192.0 363685312.0 238343296.0 210381072.0 168982176.0 150170480.0 99843336.0 99174856.0 73421056.0 53944104.0 47236392.0 33078440.0 28990874.0 9236474.0 3275670.75 1164602.25 211453.15625 60987.5703125 1645.6026611328125 1354056027.1091876 1563065545.6544902 2063316076.3016193 2253605902.712851
15750.0 6.5 2006188032.0 798256576.0 298374464.0 288656384.0 255543152.0 217599808.0 164777072.0 137455904.0 95279120.0 91591752.0 66872364.0 47716312.0 42889296.0 29476818.0 25895432.0 8618572.0 2989452.25 1072930.125 198138.28125 58342.5859375 1662.1146240234375 2037926929.005816 2255055522.837434 2144269712.1925857 1948823946.1499689
15750.0 6.75 2050355712.0 812231296.0 300749280.0 290852928.0 253804112.0 217362880.0 164931312.0 138371536.0 95503368.0 92043088.0 67225872.0 48012572.0 43079592.0 29606904.0 25991808.0 8646365.0 2997652.25 1076620.875 198699.234375 58558.04296875 1672.025390625 2035924475.5926633 2267992616.542639 2187846395.11796 1994495858.5051649
15750.0 7.0 2097287808.0 827526208.0 303573568.0 293524576.0 251901600.0 217016304.0 165074848.0 139352752.0 95732736.0 92517912.0 67599784.0 48330452.0 43283792.0 29753036.0 26104228.0 8675033.0 3007030.75 1080699.625 199256.671875 58740.046875 1678.553955078125 2030272492.6697328 2276044042.788654 2232659165.8723617 2044088014.2260845
15750.0 7.25 2146883328.0 844282560.0 306862592.0 296667520.0 249852944.0 216547072.0 165207616.0 140395600.0 95968200.0 93022024.0 67999592.0 48673820.0 43504084.0 29914716.0 26231532.0 8704233.0 3017580.0 1085071.75 199874.390625 58925.41796875 1684.0980224609375 2020276823.665507 2278127828.626212 2278177953.2800045 2097829989.6820145
15750.0 7.5 2199172608.0 862578624.0 310636160.0 300289600.0 247690800.0 215949488.0 165326400.0 141489552.0 96208496.0 93546112.0 68422144.0 49046840.0 43742120.0 30096346.0 26377000.0 8734270.0 3029292.5 1089727.5 200460.453125 59045.56640625 1683.5823974609375 2005286358.794229 2273294726.2518096 2323819786.156646 2156201148.177908
15750.0 7.75 2253744896.0 882635776.0 314961408.0 304455456.0 245446144.0 215225456.0 165440512.0 142637888.0 96453096.0 94089192.0 68862832.0 49442904.0 43994424.0 30297814.0 26541964.0 8765519.0 3042858.0 1094528.875 201068.15625 59154.48828125 1681.4468994140625 1984186508.9533424 2260089183.338468 2368338557.8413167 2219351747.261483
15750.0 8.0 2310408192.0 904779072.0 319930368.0 309251232.0 243175200.0 214380064.0 165565856.0 143843040.0 96712720.0 94662840.0 69331888.0 49871968.0 44267176.0 30522784.0 26729212.0 8797640.0 3058475.75 1099834.875 201702.546875 59227.33984375 1675.046875 1956349680.8543625 2237690127.7205796 2410918375.5771565 2287568410.587808
15750.0 8.25 2365885184.0 928267072.0 325514400.0 314648096.0 240873904.0 213342928.0 165658304.0 145024192.0 96965064.0 95245528.0 69819240.0 50334076.0 44561760.0 30775652.0 26942906.0 8832150.0 3077117.25 1105813.25 202481.09375 59323.41796875 1667.95654296875 1918880473.9633749 2202663876.7423067 2447269840.004949 2358260495.1708565
15750.0 8.5 2417969408.0 952908160.0 332287456.0 321207776.0 238798064.0 212226432.0 165808416.0 146164448.0 97259080.0 95862168.0 70353240.0 50857696.0 44910488.0 31082796.0 27209390.0 8877827.0 3101809.0 1113343.0 203515.609375 59462.4765625 1659.815185546875 1871690139.2332067 2154660104.5526166 2474883309.6291857 2429427098.1706886
15750.0 8.75 2460078336.0 978138240.0 341125376.0 329796800.0 237395712.0 211288144.0 166219024.0 147305520.0 97708480.0 96601504.0 71011480.0 51507528.0 45375480.0 31484952.0 27564080.0 8945423.0 3136188.25 1123668.0 204986.890625 59702.51953125 1652.687255859375 1812385236.2588406 2090802229.2872992 2487090268.2682223 2494357926.615264
15750.0 9.0 2481380608.0 1003389888.0 352825600.0 341167136.0 237413136.0 211071488.0 167252512.0 148628288.0 98498696.0 97606912.0 71896480.0 52352004.0 46021752.0 32022884.0 28041816.0 9044554.0 3181915.75 1137514.0 207027.0 60070.7265625 1646.58154296875 1738211866.1352425 2007761271.786216 2474093787.412168 2541341539.1782036
15750.0 9.25 2466512640.0 1029756992.0 367957440.0 355857056.0 239543808.0 212263216.0 169344448.0 150515904.0 99841768.0 99039128.0 73106288.0 53440776.0 46887440.0 32712656.0 28652992.0 9178542.0 3239444.5 1154701.0 209804.703125 60665.08203125 1647.7640380859375 1646636191.1911802 1902542132.4552104 2422970453.4962997 2552636298.105847
15750.0 9.5 2393624064.0 1060196800.0 386542144.0 373854528.0 244006464.0 215199056.0 172712256.0 153258976.0 101836384.0 100999840.0 74680192.0 54775504.0 47962968.0 33542146.0 29382612.0 9342095.0 3307470.75 1175173.875 213240.8125 61474.3515625 1656.7022705078125 1535431738.842002 1772652283.2117078 2316352872.2543645 2501231136.038916
16000.0 6.5 2148182272.0 844912576.0 311659648.0 301401216.0 263109280.0 223629968.0 169378928.0 140860496.0 97739848.0 93778912.0 68416024.0 48760372.0 43832276.0 30087208.0 26421604.0 8765089.0 3035873.75 1088478.375 200811.140625 59087.1875 1680.1539306640625 2208090685.8432646 2435668989.520445 2299860246.1456633 2084417967.9795833
16000.0 6.75 2195150848.0 859354240.0 314087712.0 303647136.0 261380608.0 223410240.0 169545392.0 141787648.0 97970328.0 94235848.0 68773008.0 49057880.0 44024080.0 30217884.0 26518636.0 8792761.0 3044086.0 1092157.0 201367.40625 59298.86328125 1689.766845703125 2207798959.3836207 2452020786.981622 2346810660.397481 2132571313.2319312
16000.0 7.0 2245127680.0 875147392.0 316960416.0 306362176.0 259491360.0 223084304.0 169702752.0 142781376.0 98206104.0 94716648.0 69150264.0 49377024.0 44229520.0 30364356.0 26631184.0 8821552.0 3053428.5 1096218.375 201918.890625 59477.140625 1696.0369873046875 2203878865.134657 2463544875.2672887 2395319932.882432 2184839525.2590585
16000.0 7.25 2298088704.0 892470656.0 320322464.0 309572448.0 257456272.0 222638144.0 169853040.0 143841712.0 98450408.0 95230104.0 69555496.0 49722528.0 44452156.0 30527204.0 26759356.0 8850902.0 3064019.0 1100586.625 202545.953125 59672.11328125 1702.367919921875 2195558432.2186236 2469099121.070004 2444917227.7955527 2241545596.91669
16000.0 7.5 2354075392.0 911366336.0 324178336.0 313271264.0 255308384.0 222066032.0 169991344.0 144955232.0 98700912.0 95764168.0 69984920.0 50100084.0 44693540.0 30710552.0 26905970.0 8881298.0 3075759.75 1105238.625 203126.078125 59785.77734375 1701.3233642578125 2182343636.850397 2467837920.2352533 2495048481.403511 2303170107.4515557
16000.0 7.75 2412784640.0 932064192.0 328590816.0 317516288.0 253087792.0 221375712.0 170129008.0 146126048.0 98958040.0 96318472.0 70432864.0 50500244.0 44949068.0 30913480.0 27071734.0 8912866.0 3089298.75 1110047.125 203733.75 59895.35546875 1699.27099609375 2163108382.625966 2458268056.8215017 2544597176.3600373 2369969199.0331883
16000.0 8.0 2473722624.0 954706432.0 333559264.0 322308640.0 250805776.0 220544320.0 170261376.0 147347456.0 99220736.0 96896184.0 70903016.0 50928488.0 45220416.0 31136828.0 27256764.0 8944504.0 3104603.75 1115253.75 204358.09375 59969.171875 1693.2115478515625 2136605944.9640973 2438871640.145392 2592320689.040115 2442020368.324193
16000.0 8.25 2535493120.0 979325824.0 339195296.0 327747392.0 248536624.0 219569984.0 170395760.0 148584336.0 99493824.0 97499208.0 71401800.0 51395196.0 45516968.0 31389188.0 27469096.0 8978533.0 3122649.25 1121016.5 205112.546875 60068.3125 1686.97607421875 2101438541.1311066 2407885031.191139 2635904194.783941 2518602276.8175125
16000.0 8.5 2595073280.0 1005305024.0 345837440.0 334163456.0 246422624.0 218484368.0 170559152.0 149788816.0 99791400.0 98122464.0 71933568.0 51911512.0 45854200.0 31686172.0 27724382.0 9020558.0 3145641.5 1127976.75 206057.890625 60183.45703125 1678.3428955078125 2056020084.5647461 2363273121.133398 2671579356.5031652 2597121093.524401
16000.0 8.75 2647069952.0 1032024384.0 354253568.0 342327968.0 244818144.0 217468784.0 170901760.0 150962848.0 100198904.0 98831224.0 72558968.0 52529744.0 46285044.0 32063442.0 28055904.0 9080482.0 3177477.5 1137386.375 207373.421875 60372.5625 1669.41845703125 1998555850.8007624 2302786891.7687974 2693812618.4657803 2672254826.443766
16000.0 9.0 2681936384.0 1058938816.0 365286336.0 353049088.0 244418256.0 216996944.0 171750592.0 152244784.0 100887264.0 99758832.0 73377848.0 53321488.0 46877484.0 32564876.0 28499982.0 9169656.0 3220042.25 1150189.125 209288.078125 60739.54296875 1665.8319091796875 1926264061.5795355 2223048833.222477 2693538966.2856693 2733935767.499206
16000.0 9.25 2685771008.0 1086461184.0 379706720.0 367046944.0 245977872.0 217743440.0 173538736.0 153953472.0 102071976.0 101066568.0 74498008.0 54350164.0 47685624.0 33218650.0 29080454.0 9293574.0 3274786.5 1166406.375 211854.390625 61266.109375 1664.6837158203125 1836342027.2906597 2120692456.2024074 2658635922.1166053 2766566494.529081
16000.0 9.5 2638677760.0 1116907904.0 397618400.0 384400416.0 249862976.0 220180336.0 176565072.0 156445200.0 103889752.0 102876200.0 75971440.0 55624540.0 48705580.0 34014896.0 29781990.0 9449604.0 3340039.75 1185919.875 215053.046875 61967.95703125 1667.9708251953125 1726688238.4256766 1993328809.5730047 2573112410.8779016 2746142721.812143
16250.0 6.5 2296569600.0 893120064.0 325209952.0 314394944.0 270739232.0 229706464.0 174020368.0 144287936.0 100218696.0 95978648.0 69968424.0 49809808.0 44779812.0 30699852.0 26949604.0 8911892.0 3082362.5 1104064.25 203491.796875 59834.765625 1698.3375244140625 2387319796.2938356 2625156870.4277844 2462563508.1178927 2226075777.3571258
16250.0 6.75 2346392832.0 908042880.0 327694304.0 316692800.0 269021440.0 229503712.0 174199280.0 145226240.0 100455120.0 96441040.0 70328576.0 50108644.0 44973088.0 30831384.0 27047404.0 8939857.0 3090575.75 1107727.125 204042.828125 60043.0546875 1707.7059326171875 2388746218.4268427 2644987100.0516105 2512897316.699451 2276797544.454306
16250.0 7.0 2399544832.0 924387136.0 330634752.0 319469344.0 267147664.0 229200064.0 174373376.0 146235680.0 100699440.0 96930576.0 70711368.0 50430056.0 45180992.0 30978706.0 27160758.0 8968649.0 3099967.0 1111787.0 204593.4375 60220.38671875 1713.8946533203125 2386654184.8931184 2660187679.05908 2565257286.0355964 2331858821.6051493
16250.0 7.25 2455964672.0 942282688.0 334066208.0 322744224.0 265119744.0 228772544.0 174537984.0 147311344.0 100951112.0 97451552.0 71121096.0 50778328.0 45405704.0 31142916.0 27289620.0 8998427.0 3110586.75 1116151.125 205205.328125 60400.24609375 1718.9962158203125 2380228642.693833 2669511901.9681864 2619043768.514709 2391603589.089325
16250.0 7.5 2515740416.0 961781056.0 338002240.0 326516032.0 262983200.0 228222704.0 174693056.0 148441920.0 101209736.0 97994216.0 71554960.0 51157104.0 45648884.0 31327350.0 27437014.0 9029059.0 3122337.0 1120788.125 205800.28125 60529.453125 1719.2432861328125 2368924586.133426 2672059677.5629363 2673781214.6968045 2456557571.8063574
16250.0 7.75 2578709248.0 983161984.0 342502432.0 330844256.0 260788832.0 227566416.0 174855504.0 149636176.0 101479936.0 98559968.0 72011096.0 51562760.0 45908372.0 31532142.0 27604066.0 9060692.0 3135895.75 1125592.375 206407.265625 60638.921875 1717.20751953125 2351531944.420312 2666220611.801946 2728524538.524818 2527095555.035026
16250.0 8.0 2644879872.0 1006782784.0 347626784.0 335781696.0 258548640.0 226789440.0 175029808.0 150898768.0 101764624.0 99159032.0 72495384.0 51999116.0 46186228.0 31758584.0 27791398.0 9093346.0 3151237.25 1130788.625 207029.859375 60713.7890625 1711.315185546875 2327423334.7189603 2651099552.482904 2782427925.126027 2603865989.5484467
16250.0 8.25 2711689728.0 1031992384.0 353233632.0 341185728.0 256269168.0 225834640.0 175172176.0 152158160.0 102041064.0 99764848.0 72994328.0 52464020.0 46479992.0 32008154.0 28000522.0 9125727.0 3168700.25 1136353.875 207748.890625 60801.42578125 1704.6953125 2293821059.1570573 2623415652.0738997 2832013657.618758 2684986991.3151264
16250.0 8.5 2778311424.0 1059160576.0 359801824.0 347518368.0 254137216.0 224783936.0 175354592.0 153417552.0 102345760.0 100397616.0 73527312.0 52976604.0 46809652.0 32297790.0 28247306.0 9165069.0 3190338.0 1142858.5 208633.765625 60911.4140625 1696.859619140625 2250350354.082738 2582480739.4074683 2875540384.179042 2770249190.9480276
16250.0 8.75 2839877632.0 1087550592.0 367883040.0 355339904.0 252390560.0 223734704.0 175661440.0 154643520.0 102728392.0 101090360.0 74129984.0 53570228.0 47212508.0 32654352.0 28559078.0 9218592.0 3219687.75 1151425.75 209834.8125 61084.49609375 1688.7672119140625 2194741935.3732476 2525528807.181355 2907621914.706353 2855136190.983318
16250.0 9.0 2887542528.0 1116119168.0 378282880.0 365440384.0 251620624.0 223049248.0 176352960.0 155904592.0 103328600.0 101953200.0 74890952.0 54313424.0 47754752.0 33120752.0 28971028.0 9298034.0 3259307.5 1163219.125 211567.984375 61392.05078125 1683.0682373046875 2124739176.7750647 2449679130.3776402 2919830718.2441425 2930352024.7171874
16250.0 9.25 2909283584.0 1145137664.0 391876064.0 378628448.0 252609536.0 223378848.0 177849376.0 157470368.0 104359736.0 103142352.0 75921216.0 55278952.0 48500736.0 33734724.0 29515634.0 9411567.0 3310668.25 1178376.875 213889.625 61823.63671875 1677.62451171875 2036915549.9746065 2350869298.910971 2901012451.8397737 2983014318.7841454
16250.0 9.5 2885767936.0 1175942528.0 409157120.0 395380608.0 255924528.0 225329648.0 180546128.0 159725568.0 106008288.0 104807976.0 77300120.0 56497184.0 49468584.0 34499904.0 30191020.0 9559174.0 3373463.0 1196954.125 216963.03125 62518.2109375 1682.7738037109375 1929088315.5876656 2226493154.671957 2835319127.8123455 2990131824.410021
16500.0 6.5 2451574784.0 942935424.0 339039712.0 327652224.0 278441120.0 235837136.0 178707696.0 147743392.0 102718808.0 98194048.0 71531328.0 50865912.0 45733112.0 31316006.0 27480656.0 9059230.0 3129026.75 1119692.125 206178.921875 60584.015625 1716.55859375 2575843136.6089454 2823731099.640406 2632660969.740579 2373980163.5992355
16500.0 6.75 2504393216.0 958368320.0 341589120.0 330010784.0 276731840.0 235649968.0 178898864.0 148693696.0 102961400.0 98662552.0 71895192.0 51166520.0 45928180.0 31448558.0 27579144.0 9087312.0 3137273.25 1123334.375 206727.40625 60791.3046875 1725.8712158203125 2579112661.1215386 2847251623.876207 2686551912.6257324 2427381070.1103644
16500.0 7.0 2560760064.0 975232128.0 344594176.0 332844256.0 274865600.0 235361024.0 179083792.0 149713648.0 103210896.0 99157232.0 72280816.0 51488872.0 46137156.0 31596284.0 27692804.0 9116232.0 3146652.25 1127374.25 207272.40625 60965.75390625 1731.883056640625 2579028799.7772455 2866355575.5074124 2742802238.411239 2485276472.9046907
16500.0 7.25 2620662016.0 993675264.0 348082080.0 336170976.0 272847552.0 234950944.0 179260768.0 150800944.0 103468528.0 99683848.0 72693736.0 51838340.0 46363080.0 31760946.0 27821856.0 9145975.0 3157242.75 1131728.25 207879.5 61145.4375 1737.0716552734375 2574635117.458191 2879669468.147921 2800814747.36956 2548082189.354525
16500.0 7.5 2684332800.0 1013815872.0 352100608.0 340021184.0 270725344.0 234425104.0 179434656.0 151950544.0 103736760.0 100236200.0 73133640.0 52220228.0 46609052.0 31946846.0 27970354.0 9176917.0 3169018.75 1136345.0 208472.53125 61270.94921875 1736.9893798828125 2565220721.1531105 2886085141.463496 2860253243.406778 2616472817.105614
16500.0 7.75 2751559168.0 1035888064.0 356708064.0 344450144.0 268546848.0 233794864.0 179618512.0 153166208.0 104018416.0 100813152.0 73597440.0 52630624.0 46872488.0 32153864.0 28139084.0 9209042.0 3182688.5 1141183.75 209085.734375 61384.6328125 1735.264892578125 2549846689.2022395 2884263395.311535 2920153817.092921 2690765928.2272053
16500.0 8.0 2822041344.0 1060041984.0 361864768.0 349417152.0 266309808.0 233036896.0 179804528.0 154444448.0 104308408.0 101417200.0 74083920.0 53067064.0 47150240.0 32379724.0 28325360.0 9241559.0 3197881.0 1146338.625 209702.609375 61460.0859375 1729.5758056640625 2527294049.1074014 2872604783.0454793 2979334348.5212765 2771307276.5377736
16500.0 8.25 2894961152.0 1086342400.0 367593280.0 354931296.0 264070048.0 232139664.0 179988848.0 155750048.0 104606160.0 102043344.0 74595536.0 53538372.0 47448824.0 32631072.0 28535656.0 9274087.0 3215108.0 1151812.25 210402.546875 61542.9140625 1722.8994140625 2496219536.415575 2849394453.05782 3036026180.7509937 2858001164.1677012
16500.0 8.5 2968220928.0 1114617984.0 374155424.0 361249600.0 261932784.0 231124048.0 180193392.0 157056800.0 104920800.0 102687312.0 75132744.0 54050508.0 47774824.0 32916354.0 28777334.0 9311498.0 3235758.25 1157994.625 211238.21875 61641.94921875 1715.03076171875 2454959954.086635 2812545812.416263 3087220221.620447 2949421315.0985475
16500.0 8.75 3038444800.0 1144413312.0 381994080.0 368819584.0 260096960.0 230068512.0 180485344.0 158334352.0 105290880.0 103372648.0 75721776.0 54627960.0 48157608.0 33257312.0 29073160.0 9359307.0 3262976.5 1165827.375 212329.265625 61789.2421875 1706.699462890625 2401619029.851936 2759662197.2156405 3128686447.389463 3042785018.6652813
16500.0 9.0 3098030848.0 1174781056.0 391876000.0 378401664.0 259045296.0 229244464.0 181071296.0 159615072.0 105830120.0 104192992.0 76440720.0 55333108.0 48658544.0 33693920.0 29457552.0 9430394.0 3299820.75 1176604.875 213890.09375 62043.34765625 1699.3052978515625 2333699780.5174403 2687612956.3756704 3152758867.7288556 3130459108.9336586
