LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
-5.300361 3.649835 -0.594742 8.851289 0.0 0.0 0.0 0.0 3.465460180212653 1.2919 -33.0 897839 -99.0 -99.0 -99.0 -99.0 5.033991e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039718 0.0037367 0.0 -0.0 4465.139174331739 2724.5803546109264
-5.307705 3.647999 -0.599169 8.851289 0.0 0.0 0.0 0.0 3.465530017338415 1.2919 -33.0 897840 -99.0 -99.0 -99.0 -99.0 4.949641e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039722 0.0037367 0.0 -0.0 4446.302436689591 2725.0500292875777
-5.315037 3.646166 -0.603597 8.851289 0.0 0.0 0.0 0.0 3.465598856241633 1.2919 -33.0 897841 -99.0 -99.0 -99.0 -99.0 4.866703e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039726 0.0037367 0.0 -0.0 4427.575748641254 2725.513064552423
-3.833459 3.964255 0.29027 8.431793 0.0 0.0 0.0 0.0 3.465665877972492 1.22573 -33.0 897614 -99.0 -99.0 -99.0 -99.0 0.0001471876 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719134 0.0047544 2.368942e+27 6.914022e+25 9209.901808824583 2725.963947380725
-5.322378 3.644331 -0.608025 8.851289 0.0 0.0 0.0 0.0 3.465666711383891 1.2919 -33.0 897842 -99.0 -99.0 -99.0 -99.0 4.785213e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039729 0.0037367 0.0 -0.0 4408.907628794077 2725.969554520981
-5.329713 3.642498 -0.612452 8.851289 0.0 0.0 0.0 0.0 3.465733598007202 1.2919 -33.0 897843 -99.0 -99.0 -99.0 -99.0 4.705014e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039733 0.0037367 0.0 -0.0 4390.338438107208 2726.4195986654972
-5.337063 3.64066 -0.61688 8.851289 0.0 0.0 0.0 0.0 3.465799529985512 1.2919 -33.0 897844 -99.0 -99.0 -99.0 -99.0 4.626114e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039736 0.0037367 0.0 -0.0 4371.797123635469 2726.8632873574093
-5.344407 3.638824 -0.621308 8.851289 0.0 0.0 0.0 0.0 3.465864521895691 1.2919 -33.0 897845 -99.0 -99.0 -99.0 -99.0 4.548501e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.403974 0.0037367 0.0 -0.0 4353.354160890652 2727.3007157981137
-5.351758 3.636987 -0.625735 8.851289 0.0 0.0 0.0 0.0 3.465928588215523 1.2919 -33.0 897846 -99.0 -99.0 -99.0 -99.0 4.472197e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039743 0.0037367 0.0 -0.0 4334.979020378233 2727.731978621332
-5.359104 3.63515 -0.630162 8.851289 0.0 0.0 0.0 0.0 3.465991742705138 1.2919 -33.0 897847 -99.0 -99.0 -99.0 -99.0 4.397158e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039746 0.0037367 0.0 -0.0 4316.68143978315 2728.1571657257687
-5.366456 3.633312 -0.63459 8.851289 0.0 0.0 0.0 0.0 3.466054000540745 1.2919 -33.0 897848 -99.0 -99.0 -99.0 -99.0 4.323368e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.403975 0.0037367 0.0 -0.0 4298.451194170503 2728.576376638071
-5.373808 3.631474 -0.639017 8.851289 0.0 0.0 0.0 0.0 3.466115374103638 1.2919 -33.0 897849 -99.0 -99.0 -99.0 -99.0 4.250787e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039753 0.0037367 0.0 -0.0 4280.297938685507 2728.9896921570835
-3.639744 3.971853 0.399576 8.104127 0.0 0.0 0.0 0.0 3.466147665849283 1.15919 -33.0 897546 -99.0 -99.0 -99.0 -99.0 0.000228257 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9843483 0.005738 1.473039e+28 8.235752e+26 9372.447146312255 2729.207181875885
-5.381161 3.629636 -0.643444 8.851289 0.0 0.0 0.0 0.0 3.466175876731405 1.2919 -33.0 897850 -99.0 -99.0 -99.0 -99.0 4.179418e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039756 0.0037367 0.0 -0.0 4262.221348182811 2729.397199606204
-5.388517 3.627797 -0.647872 8.851289 0.0 0.0 0.0 0.0 3.466235521599122 1.2919 -33.0 897851 -99.0 -99.0 -99.0 -99.0 4.109236e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.403976 0.0037367 0.0 -0.0 4244.211326221226 2729.7989852990477
-5.395869 3.625959 -0.652299 8.851289 0.0 0.0 0.0 0.0 3.466294321723248 1.2919 -33.0 897852 -99.0 -99.0 -99.0 -99.0 4.040241e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039763 0.0037367 0.0 -0.0 4226.287137005888 2730.195134563198
-5.403226 3.62412 -0.656726 8.851289 0.0 0.0 0.0 0.0 3.466352291112659 1.2919 -33.0 897853 -99.0 -99.0 -99.0 -99.0 3.972392e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039766 0.0037367 0.0 -0.0 4208.428955101306 2730.5857394941136
-5.410563 3.622286 -0.661153 8.851289 0.0 0.0 0.0 0.0 3.466409441276298 1.2919 -33.0 897854 -99.0 -99.0 -99.0 -99.0 3.905814e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039769 0.0037367 0.0 -0.0 4190.694479843514 2730.9708754213307
-5.417903 3.620451 -0.66558 8.851289 0.0 0.0 0.0 0.0 3.466465782764808 1.2919 -33.0 897855 -99.0 -99.0 -99.0 -99.0 3.840397e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039772 0.0037366 0.0 -0.0 4173.02512956382 2731.3506112869018
-5.425232 3.618619 -0.670007 8.851289 0.0 0.0 0.0 0.0 3.466521326949146 1.2919 -33.0 897856 -99.0 -99.0 -99.0 -99.0 3.776079e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039775 0.0037366 0.0 -0.0 4155.458983887946 2731.725021629822
-5.432568 3.616785 -0.674434 8.851289 0.0 0.0 0.0 0.0 3.466576085813222 1.2919 -33.0 897857 -99.0 -99.0 -99.0 -99.0 3.712886e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039778 0.0037366 0.0 -0.0 4137.947726047848 2732.0941851902053
-5.439891 3.614954 -0.678862 8.851289 0.0 0.0 0.0 0.0 3.466630072066899 1.2919 -33.0 897858 -99.0 -99.0 -99.0 -99.0 3.650748e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039781 0.0037366 0.0 -0.0 4120.538724870725 2732.458185672427
-5.447223 3.613121 -0.683289 8.851289 0.0 0.0 0.0 0.0 3.46668329627059 1.2919 -33.0 897859 -99.0 -99.0 -99.0 -99.0 3.589685e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039784 0.0037366 0.0 -0.0 4103.18407021318 2732.8170923558237
-5.454531 3.611294 -0.687716 8.851289 0.0 0.0 0.0 0.0 3.466735769389949 1.2919 -33.0 897860 -99.0 -99.0 -99.0 -99.0 3.529746e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039787 0.0037366 0.0 -0.0 4085.958958139161 2733.170977314622
-5.461837 3.609468 -0.692143 8.851289 0.0 0.0 0.0 0.0 3.466787501561065 1.2919 -33.0 897861 -99.0 -99.0 -99.0 -99.0 3.470893e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039789 0.0037366 0.0 -0.0 4068.815525639387 2733.5199070891927
-5.469132 3.607644 -0.69657 8.851289 0.0 0.0 0.0 0.0 3.466838502846184 1.2919 -33.0 897862 -99.0 -99.0 -99.0 -99.0 3.413062e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039792 0.0037366 0.0 -0.0 4051.7626807460906 2733.863947779696
-5.476423 3.605822 -0.700997 8.851289 0.0 0.0 0.0 0.0 3.466888783780816 1.2919 -33.0 897863 -99.0 -99.0 -99.0 -99.0 3.356258e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039795 0.0037366 0.0 -0.0 4034.7998870631054 2734.2031687359645
-3.839259 3.962806 0.286161 8.431794 0.0 0.0 0.0 0.0 3.466901594391642 1.22573 -33.0 897615 -99.0 -99.0 -99.0 -99.0 0.0001451239 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719194 0.0047544 3.162702e+27 8.640667e+25 9179.22467537278 2734.289601960572
-5.483703 3.604002 -0.705424 8.851289 0.0 0.0 0.0 0.0 3.466938354576183 1.2919 -33.0 897864 -99.0 -99.0 -99.0 -99.0 3.30046e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039798 0.0037366 0.0 -0.0 4017.926611682635 2734.5376371765615
-5.490982 3.602182 -0.709851 8.851289 0.0 0.0 0.0 0.0 3.466987226651635 1.2919 -33.0 897865 -99.0 -99.0 -99.0 -99.0 3.245596e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039801 0.0037366 0.0 -0.0 4001.1238992619233 2734.8674285278394
-5.498427 3.600321 -0.714277 8.851289 0.0 0.0 0.0 0.0 3.467035409530477 1.2919 -33.0 897866 -99.0 -99.0 -99.0 -99.0 3.190448e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039804 0.0037366 0.0 -0.0 3984.0153220509483 2735.1926054767237
-5.505923 3.598447 -0.718702 8.851289 0.0 0.0 0.0 0.0 3.467082928756936 1.2919 -33.0 897867 -99.0 -99.0 -99.0 -99.0 3.135836e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039806 0.0037366 0.0 -0.0 3966.8611559017836 2735.513338900587
-5.513474 3.596559 -0.723126 8.851289 0.0 0.0 0.0 0.0 3.467129802488045 1.2919 -33.0 897868 -99.0 -99.0 -99.0 -99.0 3.081796e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039809 0.0037366 0.0 -0.0 3949.6535274309335 2735.829749904669
-5.521076 3.594659 -0.727549 8.851289 0.0 0.0 0.0 0.0 3.467176046512721 1.2919 -33.0 897869 -99.0 -99.0 -99.0 -99.0 3.028312e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039812 0.0037366 0.0 -0.0 3932.4118849266583 2736.1419436785777
-5.528734 3.592744 -0.731972 8.851289 0.0 0.0 0.0 0.0 3.467221676196234 1.2919 -33.0 897870 -99.0 -99.0 -99.0 -99.0 2.975385e-06 -99.0 -inf -7.241869 1.2919046 1.2838039 9.4039814 0.0037366 0.0 -0.0 3915.110282870747 2736.450022615332
-3.573625 3.965065 0.433217 7.892471 0.0 0.0 0.0 0.0 3.467473011443595 1.0984 -33.0 897559 -99.0 -99.0 -99.0 -99.0 0.0002643584 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8676866 0.0063884 2.482438e+28 1.546378e+27 9227.095169373188 2738.1475486241266
-3.645349 3.970456 0.39547 8.10413 0.0 0.0 0.0 0.0 3.468023485695861 1.15919 -33.0 897547 -99.0 -99.0 -99.0 -99.0 0.0002256577 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9843647 0.0057379 1.238473e+28 6.574796e+26 9342.347126458391 2741.868902551965
-3.845156 3.961334 0.282034 8.431796 0.0 0.0 0.0 0.0 3.468128411839751 1.22573 -33.0 897616 -99.0 -99.0 -99.0 -99.0 0.0001433671 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719259 0.0047543 1.626505e+27 4.367706e+25 9148.165229263292 2742.5787668774
-3.851101 3.959849 0.277891 8.431797 0.0 0.0 0.0 0.0 3.469346474827931 1.22573 -33.0 897617 -99.0 -99.0 -99.0 -99.0 0.000141359 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719337 0.0047543 2.054324e+27 5.274676e+25 9116.93797108303 2750.8319792655834
-3.579201 3.963676 0.429106 7.892476 0.0 0.0 0.0 0.0 3.469580463462405 1.0984 -33.0 897560 -99.0 -99.0 -99.0 -99.0 0.0002617659 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677081 0.0063883 1.973788e+28 1.201667e+27 9197.631378758017 2752.4200649323143
-3.650944 3.969061 0.39138 8.104134 0.0 0.0 0.0 0.0 3.469870653540551 1.15919 -33.0 897548 -99.0 -99.0 -99.0 -99.0 0.000223447 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9843809 0.0057378 7.616438e+27 3.976603e+26 9312.386659148326 2754.390779898345
-3.857108 3.958349 0.273723 8.431798 0.0 0.0 0.0 0.0 3.470558611140855 1.22573 -33.0 897618 -99.0 -99.0 -99.0 -99.0 0.0001394553 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.17194 0.0047543 1.74908e+27 4.349854e+25 9085.503499542447 2759.068045576241
-3.584756 3.962292 0.425036 7.89248 0.0 0.0 0.0 0.0 3.471646826841843 1.0984 -33.0 897561 -99.0 -99.0 -99.0 -99.0 0.000258807 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677255 0.0063881 1.724134e+28 1.044463e+27 9168.36722549811 2766.481719986561
-3.656492 3.967678 0.387318 8.104137 0.0 0.0 0.0 0.0 3.471688385724091 1.15919 -33.0 897549 -99.0 -99.0 -99.0 -99.0 0.0002203081 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9843983 0.0057376 9.637185e+27 4.945418e+26 9282.778762758568 2766.765216128866
-3.863096 3.956854 0.269557 8.431799 0.0 0.0 0.0 0.0 3.471756889310312 1.22573 -33.0 897619 -99.0 -99.0 -99.0 -99.0 0.0001375475 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719475 0.0047542 1.7143e+27 4.082395e+25 9054.28165221048 2767.232576230894
-3.869105 3.955353 0.265388 8.431801 0.0 0.0 0.0 0.0 3.472943018095732 1.22573 -33.0 897620 -99.0 -99.0 -99.0 -99.0 0.0001356353 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719532 0.0047542 1.852178e+27 4.209286e+25 9023.042438289494 2775.3365424688945
-3.662143 3.966268 0.383228 8.10414 0.0 0.0 0.0 0.0 3.473501915919674 1.15919 -33.0 897550 -99.0 -99.0 -99.0 -99.0 0.0002174811 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844058 0.0057376 9.405655e+27 4.733746e+26 9252.689746284705 2779.162768344458
-3.590297 3.960912 0.420967 7.892485 0.0 0.0 0.0 0.0 3.473696320634379 1.0984 -33.0 897562 -99.0 -99.0 -99.0 -99.0 0.0002551781 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677473 0.006388 1.93588e+28 1.146109e+27 9139.280357647329 2780.49482164767
-3.875111 3.953853 0.261218 8.431802 0.0 0.0 0.0 0.0 3.47411594697792 1.22573 -33.0 897621 -99.0 -99.0 -99.0 -99.0 0.0001338381 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719608 0.0047542 1.328878e+27 2.952138e+25 8991.931711021687 2783.372117927286
-3.881108 3.952356 0.257045 8.431803 0.0 0.0 0.0 0.0 3.475277163504554 1.22573 -33.0 897622 -99.0 -99.0 -99.0 -99.0 0.0001319584 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719659 0.0047541 1.654783e+27 3.449674e+25 8960.990151161674 2791.3488605889415
-3.667765 3.964866 0.379152 8.104144 0.0 0.0 0.0 0.0 3.475292596946638 1.15919 -33.0 897551 -99.0 -99.0 -99.0 -99.0 0.0002146331 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844212 0.0057375 9.671976e+27 4.752627e+26 9222.868149701913 2791.455021189202
-3.595939 3.959505 0.416862 7.89249 0.0 0.0 0.0 0.0 3.475745733855998 1.0984 -33.0 897563 -99.0 -99.0 -99.0 -99.0 0.0002521823 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677615 0.0063879 1.732002e+28 1.006116e+27 9109.719401575881 2794.5736544902056
-3.887055 3.950871 0.25289 8.431804 0.0 0.0 0.0 0.0 3.476420580184783 1.22573 -33.0 897623 -99.0 -99.0 -99.0 -99.0 0.0001301885 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719727 0.0047541 1.453505e+27 2.889231e+25 8930.401815032143 2799.224198718754
-3.673458 3.963446 0.375043 8.104147 0.0 0.0 0.0 0.0 3.477079357499393 1.15919 -33.0 897552 -99.0 -99.0 -99.0 -99.0 0.0002122374 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844356 0.0057374 6.790063e+27 3.251371e+26 9192.761652714245 2803.770982841126
-3.893027 3.949379 0.248738 8.431805 0.0 0.0 0.0 0.0 3.477550594978809 1.22573 -33.0 897624 -99.0 -99.0 -99.0 -99.0 0.0001283987 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719775 0.0047541 1.524775e+27 2.937045e+25 8899.774443603383 2807.02762852326
-3.601529 3.958112 0.412779 7.892494 0.0 0.0 0.0 0.0 3.477768293572374 1.0984 -33.0 897564 -99.0 -99.0 -99.0 -99.0 0.0002487236 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677764 0.0063878 1.871651e+28 1.072361e+27 9080.546777792242 2808.5333018637216
-3.899149 3.94785 0.244584 8.431806 0.0 0.0 0.0 0.0 3.478668677694579 1.22573 -33.0 897625 -99.0 -99.0 -99.0 -99.0 0.0001266521 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719844 0.004754 1.117353e+27 2.049256e+25 8868.496521162186 2814.768669721861
-3.679097 3.96204 0.37095 8.10415 0.0 0.0 0.0 0.0 3.47884332561876 1.15919 -33.0 897553 -99.0 -99.0 -99.0 -99.0 0.0002092182 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844501 0.0057373 8.682249e+27 4.090124e+26 9163.048810339833 2815.979644565555
-3.60716 3.956709 0.408681 7.892499 0.0 0.0 0.0 0.0 3.479778180269951 1.0984 -33.0 897565 -99.0 -99.0 -99.0 -99.0 0.0002463712 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8677977 0.0063876 1.303134e+28 7.360032e+26 9051.259159981391 2822.470031946988
-3.905522 3.946258 0.240356 8.431807 0.0 0.0 0.0 0.0 3.479794906822794 1.22573 -33.0 897626 -99.0 -99.0 -99.0 -99.0 0.0001247562 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719886 0.004754 1.482775e+27 2.620297e+25 8836.046648623102 2822.5862861542846
-3.684766 3.960626 0.366844 8.104153 0.0 0.0 0.0 0.0 3.480595240835393 1.15919 -33.0 897554 -99.0 -99.0 -99.0 -99.0 0.0002067371 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844646 0.0057372 6.958283e+27 3.199444e+26 9133.263763323092 2828.1540665552775
-3.91203 3.944632 0.23608 8.431809 0.0 0.0 0.0 0.0 3.480921917788489 1.22573 -33.0 897627 -99.0 -99.0 -99.0 -99.0 0.0001229231 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719949 0.004754 1.301818e+27 2.157041e+25 8803.026312966747 2830.429650047156
-3.61272 3.955323 0.40461 7.892503 0.0 0.0 0.0 0.0 3.481758851607994 1.0984 -33.0 897566 -99.0 -99.0 -99.0 -99.0 0.0002426881 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8678129 0.0063875 1.653573e+28 9.075414e+26 9022.419170126303 2836.267423780629
-3.918392 3.943043 0.231766 8.43181 0.0 0.0 0.0 0.0 3.48204608280259 1.22573 -33.0 897628 -99.0 -99.0 -99.0 -99.0 0.0001211644 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1719996 0.0047539 1.066004e+27 1.69962e+25 8770.876583102321 2838.273510802341
-3.690447 3.959207 0.362752 8.104156 0.0 0.0 0.0 0.0 3.482324871850959 1.15919 -33.0 897555 -99.0 -99.0 -99.0 -99.0 0.0002040332 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.984469 0.0057372 7.012131e+27 3.145376e+26 9103.470726228517 2840.2219052483088
-3.924435 3.941534 0.227547 8.431811 0.0 0.0 0.0 0.0 3.48313325094332 1.22573 -33.0 897629 -99.0 -99.0 -99.0 -99.0 0.0001194876 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720069 0.0047539 1.063099e+27 1.606935e+25 8740.454170863806 2845.878562768064
-3.618364 3.953918 0.400508 7.892508 0.0 0.0 0.0 0.0 3.483734737275696 1.0984 -33.0 897567 -99.0 -99.0 -99.0 -99.0 0.0002404595 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8678371 0.0063873 1.043035e+28 5.789535e+26 8993.277616453153 2850.0943189040663
-3.696058 3.957808 0.358686 8.104158 0.0 0.0 0.0 0.0 3.484028022698874 1.15919 -33.0 897556 -99.0 -99.0 -99.0 -99.0 0.0002013405 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844839 0.0057371 7.471195e+27 3.293257e+26 9074.192747496776 2852.152044952246
-3.930309 3.940067 0.223396 8.431812 0.0 0.0 0.0 0.0 3.484190789267898 1.22573 -33.0 897630 -99.0 -99.0 -99.0 -99.0 0.0001178767 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720128 0.0047539 1.091262e+27 1.570113e+25 8710.979666623542 2853.2946346562244
-3.936137 3.938612 0.219303 8.431813 0.0 0.0 0.0 0.0 3.485222098134246 1.22573 -33.0 897631 -99.0 -99.0 -99.0 -99.0 0.0001162884 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720207 0.0047538 1.21216e+27 1.684908e+25 8681.844441032872 2860.544183594428
-3.623913 3.952536 0.396442 7.892512 0.0 0.0 0.0 0.0 3.485681506222741 1.0984 -33.0 897568 -99.0 -99.0 -99.0 -99.0 0.000236231 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8678559 0.0063872 1.813638e+28 9.627007e+26 8964.70494055547 2863.779122986467
-3.701723 3.956396 0.354588 8.104161 0.0 0.0 0.0 0.0 3.485726861467207 1.15919 -33.0 897557 -99.0 -99.0 -99.0 -99.0 0.0001990412 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9844989 0.005737 5.207354e+27 2.229706e+26 9044.738184975004 2864.098679287109
-3.942097 3.937123 0.215181 8.431813 0.0 0.0 0.0 0.0 3.486248982170911 1.22573 -33.0 897632 -99.0 -99.0 -99.0 -99.0 0.0001147226 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720241 0.0047538 1.05604e+27 1.412719e+25 8652.129279245422 2867.779753314786
-3.948106 3.935622 0.211033 8.431814 0.0 0.0 0.0 0.0 3.487270843604958 1.22573 -33.0 897633 -99.0 -99.0 -99.0 -99.0 0.0001131654 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720291 0.0047538 8.963113e+26 1.08705e+25 8622.277577276282 2874.996936200087
-3.707345 3.954993 0.35051 8.104164 0.0 0.0 0.0 0.0 3.487403517298036 1.15919 -33.0 897558 -99.0 -99.0 -99.0 -99.0 0.0001961056 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9845116 0.0057369 7.83026e+27 3.193215e+26 9015.566061132351 2875.9352274991998
-3.629613 3.951113 0.392315 7.892516 0.0 0.0 0.0 0.0 3.487641011284297 1.0984 -33.0 897569 -99.0 -99.0 -99.0 -99.0 0.0002334883 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8678668 0.0063871 1.57369e+28 8.320263e+26 8935.37945017888 2877.6155420006407
-3.954173 3.934107 0.206875 8.431815 0.0 0.0 0.0 0.0 3.488283912102734 1.22573 -33.0 897634 -99.0 -99.0 -99.0 -99.0 0.0001115965 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720353 0.0047537 8.725673e+26 9.616402e+24 8592.251884142472 2882.1687990504392
-3.713049 3.953571 0.346411 8.104167 0.0 0.0 0.0 0.0 3.489071153825179 1.15919 -33.0 897559 -99.0 -99.0 -99.0 -99.0 0.0001939267 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9845246 0.0057368 5.040802e+27 2.01896e+26 8986.09488424517 2887.753518795167
-3.960428 3.932544 0.202686 8.431816 0.0 0.0 0.0 0.0 3.489293494682382 1.22573 -33.0 897635 -99.0 -99.0 -99.0 -99.0 0.0001099942 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720391 0.0047537 9.069154e+26 9.182076e+24 8561.384459177541 2889.332646646708
-3.635275 3.949704 0.388225 7.89252 0.0 0.0 0.0 0.0 3.489564595074293 1.0984 -33.0 897570 -99.0 -99.0 -99.0 -99.0 0.0002310514 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8678929 0.0063869 1.167207e+28 6.19082e+26 8906.436994808337 2891.259172697728
-3.966842 3.930942 0.198441 8.431817 0.0 0.0 0.0 0.0 3.490305397199995 1.22573 -33.0 897636 -99.0 -99.0 -99.0 -99.0 0.0001083902 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720451 0.0047537 8.374389e+26 7.736708e+24 8529.861901599092 2896.529686528718
-3.718785 3.95214 0.342322 8.104169 0.0 0.0 0.0 0.0 3.490720317306608 1.15919 -33.0 897560 -99.0 -99.0 -99.0 -99.0 0.0001911632 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9845369 0.0057367 6.546871e+27 2.549672e+26 8956.534435751668 2899.4856090286103
-3.973386 3.929307 0.19415 8.431818 0.0 0.0 0.0 0.0 3.491317251231274 1.22573 -33.0 897637 -99.0 -99.0 -99.0 -99.0 0.000106762 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720485 0.0047537 8.807324e+26 8.040055e+24 8497.809675165068 2903.743168943902
-3.640964 3.948285 0.384125 7.892524 0.0 0.0 0.0 0.0 3.491474429920724 1.0984 -33.0 897571 -99.0 -99.0 -99.0 -99.0 0.0002282465 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8679058 0.0063868 1.02198e+28 5.414825e+26 8877.383874845627 2904.8652008197055
-3.979837 3.927695 0.189845 8.431819 0.0 0.0 0.0 0.0 3.492321280973585 1.22573 -33.0 897638 -99.0 -99.0 -99.0 -99.0 0.0001051727 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720529 0.0047536 9.738236e+26 8.608427e+24 8466.326249914948 2910.9175035761596
-3.72465 3.950675 0.338192 8.104172 0.0 0.0 0.0 0.0 3.492369611668794 1.15919 -33.0 897561 -99.0 -99.0 -99.0 -99.0 0.0001888425 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9845441 0.0057367 4.72106e+27 1.810386e+26 8926.372374378903 2911.263271082237
-3.986196 3.926106 0.185584 8.431819 0.0 0.0 0.0 0.0 3.493304114448844 1.22573 -33.0 897639 -99.0 -99.0 -99.0 -99.0 0.0001036426 -99.0 -inf -6.2231174 1.2257319 1.2156426 9.1720566 0.0047536 9.783684e+26 7.578941e+24 8435.406189903546 2917.956462310832
-3.646547 3.946895 0.380056 7.892528 0.0 0.0 0.0 0.0 3.493357505055281 1.0984 -33.0 897572 -99.0 -99.0 -99.0 -99.0 0.0002245716 -99.0 -inf -4.9898139 1.0984009 1.0884009 8.8679282 0.0063866 1.527057e+28 7.756152e+26 8849.0164002685 2918.3392970613954
-3.730485 3.949219 0.334078 8.104174 0.0 0.0 0.0 0.0 3.493998001425444 1.15919 -33.0 897562 -99.0 -99.0 -99.0 -99.0 0.0001860962 -99.0 -inf -5.4890641 1.1591853 1.1496918 8.9845554 0.0057366 6.298354e+27 2.299779e+26 8896.496249431764 2922.9356159722956
