teff FUV NUV G3 G3_BP G3_RP U B V R I u g r i z J H Ks W1 W2 W3 H1 H2 H3 H4
152000.0 165962891264.0 37862526976.0 961232064.0 1872497536.0 342532672.0 7309195776.0 3106842880.0 1280646144.0 567085952.0 219492832.0 6937218048.0 2383558144.0 809881728.0 378686720.0 188477952.0 52685508.0 16813270.0 5688529.0 990009.4375 279249.09375 7076.18359375 252586305463.83496 231792186203.0253 186492398856.86185 155979827139.55734
153000.0 167432011776.0 38168895488.0 968157568.0 1886125696.0 344933216.0 7364148736.0 3129615360.0 1289828480.0 571092672.0 221019808.0 6989271040.0 2400912896.0 815633408.0 381340320.0 189785440.0 53045712.0 16927120.0 5726784.5 996616.8125 281105.46875 7122.95166015625 254906267935.91953 233902856035.9099 188157347677.42975 157351575604.53384
154000.0 168901754880.0 38475362304.0 975083392.0 1899754496.0 347333792.0 7419105792.0 3152389120.0 1299011200.0 575099584.0 222546800.0 7041327616.0 2418268416.0 821385280.0 383993952.0 191092912.0 53405920.0 17040970.0 5765040.0 1003224.25 282961.875 7169.72021484375 257227486601.8769 236014615491.0759 189823026176.86377 158723880074.42902
155000.0 170372087808.0 38781857792.0 982009472.0 1913383936.0 349734432.0 7474066944.0 3175163904.0 1308194176.0 579106496.0 224073808.0 7093388288.0 2435624704.0 827137280.0 386647616.0 192400448.0 53766128.0 17154824.0 5803295.5 1009831.75 284818.25 7216.48876953125 259549925984.82092 238127428625.58075 191489434355.16382 160096695798.82883
156000.0 171843043328.0 39088422912.0 988935808.0 1927014016.0 352135072.0 7529033216.0 3197939968.0 1317377536.0 583113472.0 225600832.0 7145453056.0 2452982016.0 832889344.0 389301344.0 193707952.0 54126340.0 17268676.0 5841551.0 1016439.1875 286674.65625 7263.2568359375 261873565639.98227 240241274292.6064 193156546728.0979 161470077919.34326
157000.0 173314555904.0 39395033088.0 995862336.0 1940644480.0 354535808.0 7584003072.0 3220717056.0 1326561024.0 587120576.0 227127888.0 7197521408.0 2470339840.0 838641600.0 391955104.0 195015504.0 54486552.0 17382528.0 5879806.5 1023046.5625 288531.03125 7310.025390625 264198408950.26886 242356138489.86517 194824370879.18472 162843951915.15805
158000.0 174786658304.0 39701659648.0 1002789120.0 1954275840.0 356936544.0 7638976512.0 3243495168.0 1335744896.0 591127808.0 228654944.0 7249593344.0 2487698688.0 844393984.0 394608896.0 196323056.0 54846768.0 17496382.0 5918062.0 1029654.0 290387.4375 7356.7939453125 266524402023.76978 244472002452.04892 196492885874.30356 164218337165.47745
159000.0 176259317760.0 40008409088.0 1009716224.0 1967907712.0 359337344.0 7693955072.0 3266274560.0 1344929152.0 595135104.0 230182048.0 7301669376.0 2505058048.0 850146560.0 397262752.0 197630624.0 55206984.0 17610236.0 5956318.0 1036261.5 292243.8125 7403.56201171875 268851546213.64825 246588849795.35983 198162075329.4448 165593239662.30695
160000.0 177732517888.0 40315174912.0 1016643520.0 1981539968.0 361738144.0 7748937216.0 3289054720.0 1354113536.0 599142400.0 231709152.0 7353748992.0 2522418176.0 855899200.0 399916640.0 198938224.0 55567204.0 17724090.0 5994573.5 1042868.9375 294100.21875 7450.33056640625 271179806043.01807 248706662548.32663 199831939244.60843 166968614655.23245
161000.0 179206291456.0 40621965312.0 1023571072.0 1995172992.0 364139008.0 7803922944.0 3311836160.0 1363298176.0 603149888.0 233236272.0 7405832192.0 2539779072.0 861651968.0 402570560.0 200245808.0 55927428.0 17837946.0 6032829.5 1049476.375 295956.625 7497.09912109375 273509161743.69147 250825438329.43924 201502453652.2661 168344497906.65982
162000.0 180680572928.0 40928849920.0 1030498816.0 2008806400.0 366539904.0 7858912768.0 3334618624.0 1372483072.0 607157376.0 234763424.0 7457918464.0 2557140480.0 867404928.0 405224544.0 201553424.0 56287652.0 17951798.0 6071085.5 1056083.875 297813.0 7543.86767578125 275839617375.15784 252945127987.30405 203173588817.8063 169720840266.98447
163000.0 182155378688.0 41235795968.0 1037426816.0 2022440448.0 368940832.0 7913906176.0 3357402112.0 1381668352.0 611164992.0 236290576.0 7510008320.0 2574502656.0 873158016.0 407878560.0 202861040.0 56647876.0 18065656.0 6109341.5 1062691.375 299669.375 7590.6357421875 278171117015.7617 255065710375.1029 204845358091.83102 171097629752.19534
164000.0 183630692352.0 41542713344.0 1044355008.0 2036075008.0 371341792.0 7968902656.0 3380186624.0 1390853760.0 615172608.0 237817760.0 7562101248.0 2591865344.0 878911168.0 410532576.0 204168688.0 57008104.0 18179510.0 6147597.5 1069298.875 301525.78125 7637.404296875 280503682463.4356 257187226198.79865 206517751157.1457 172474884338.309
165000.0 185106530304.0 41849729024.0 1051283456.0 2049710208.0 373742816.0 8023903232.0 3402972160.0 1400039552.0 619180416.0 239344944.0 7614198272.0 2609229056.0 884664448.0 413186656.0 205476336.0 57368332.0 18293364.0 6185854.0 1075906.375 303382.1875 7684.1728515625 282837256443.36084 259309598809.48593 208190739496.1108 173852586049.3089
166000.0 186582859776.0 42156810240.0 1058212096.0 2063345792.0 376143872.0 8078907904.0 3425758464.0 1409225472.0 623188224.0 240872176.0 7666297856.0 2626593280.0 890417856.0 415840800.0 206784016.0 57728564.0 18407220.0 6224110.0 1082513.875 305238.5625 7730.94140625 285171841661.86365 261432831382.5115 209864329175.54138 175230746869.20602
167000.0 188059664384.0 42463907840.0 1065140928.0 2076981760.0 378544928.0 8133915648.0 3448545536.0 1418411520.0 627196096.0 242399408.0 7718401024.0 2643957760.0 896171392.0 418494944.0 208091696.0 58088796.0 18521078.0 6262366.5 1089121.375 307094.96875 7777.70947265625 287507420380.501 263556941889.34677 211538500778.02026 176609322047.5864
168000.0 189536944128.0 42771095552.0 1072070016.0 2090618368.0 380946048.0 8188926464.0 3471333632.0 1427597952.0 631204032.0 243926656.0 7770507264.0 2661323008.0 901924992.0 421149152.0 209399376.0 58449032.0 18634934.0 6300623.0 1095729.0 308951.375 7824.47802734375 289843976213.9929 265681860031.77988 213213257336.95505 177988317576.4554
169000.0 191014699008.0 43078324224.0 1078999296.0 2104255488.0 383347168.0 8243940864.0 3494123008.0 1436784640.0 635212032.0 245453904.0 7822616576.0 2678689280.0 907678784.0 423803392.0 210707072.0 58809264.0 18748792.0 6338879.5 1102336.375 310807.75 7871.24609375 292181471655.7086 267807601399.77213 214888574884.81732 179367724467.8049
170000.0 192492929024.0 43385581568.0 1085928832.0 2117893120.0 385748352.0 8298958336.0 3516913152.0 1445971456.0 639220160.0 246981184.0 7874728448.0 2696055808.0 913432640.0 426457632.0 212014800.0 59169504.0 18862648.0 6377136.0 1108943.875 312664.1875 7918.01513671875 294519909411.97437 269934169168.6702 216564459488.42218 180747577080.8528
171000.0 193971601408.0 43692916736.0 1092858368.0 2131531008.0 388149536.0 8353979392.0 3539703808.0 1455158528.0 643228288.0 248508480.0 7926843904.0 2713422848.0 919186624.0 429111936.0 213322512.0 59529744.0 18976506.0 6415392.5 1115551.375 314520.5625 7964.783203125 296859287453.0454 272061507042.55026 218240867762.82425 182127799301.96994
172000.0 195450716160.0 44000292864.0 1099788288.0 2145169536.0 390550752.0 8409003008.0 3562495488.0 1464345984.0 647236544.0 250035776.0 7978961920.0 2730790656.0 924940736.0 431766272.0 214630256.0 59889984.0 19090364.0 6453649.0 1122158.875 316376.96875 8011.5517578125 299199536854.89417 274189617402.9224 219917804258.13474 183508422494.37137
173000.0 196930273280.0 44307697664.0 1106718336.0 2158808320.0 392952032.0 8464030720.0 3585287936.0 1473533440.0 651244800.0 251563120.0 8031083008.0 2748158976.0 930694848.0 434420640.0 215938016.0 60250232.0 19204222.0 6491905.5 1128766.375 318233.375 8058.31982421875 301540728571.2929 276318536192.7291 221595288391.77066 184889446658.0573
174000.0 198410272768.0 44615061504.0 1113648512.0 2172447744.0 395353312.0 8519060480.0 3608081408.0 1482721152.0 655253120.0 253090448.0 8083206144.0 2765527808.0 936449152.0 437075040.0 217245776.0 60610476.0 19318082.0 6530162.5 1135374.0 320089.78125 8105.0888671875 303882754818.4201 278448171966.94073 223273278295.49054 186270843425.81506
175000.0 199890681856.0 44922535936.0 1120578944.0 2186087424.0 397754624.0 8574093824.0 3630875648.0 1491908992.0 659261568.0 254617792.0 8135332864.0 2782897152.0 942203584.0 439729440.0 218553552.0 60970720.0 19431940.0 6568419.0 1141981.5 321946.1875 8151.85693359375 306225653779.4882 280578545872.3752 224951780036.1093 187652602406.4487
176000.0 201371516928.0 45230104576.0 1127509504.0 2199727872.0 400155968.0 8629130240.0 3653670656.0 1501097216.0 663270016.0 256145152.0 8187462144.0 2800267264.0 947958016.0 442383904.0 219861312.0 61330968.0 19545798.0 6606676.0 1148589.0 323802.59375 8198.6259765625 308569423424.7524 282709673498.9938 226630789063.51566 189033998605.32507
177000.0 202852761600.0 45537665024.0 1134440320.0 2213368576.0 402557344.0 8684169216.0 3676466432.0 1510285440.0 667278528.0 257672528.0 8239593984.0 2817637632.0 953712640.0 445038400.0 221169104.0 61691216.0 19659658.0 6644933.0 1155196.625 325658.96875 8245.3935546875 310913629617.95526 284840418454.6314 228310404880.69373 190415084736.9329
178000.0 204334399488.0 45845274624.0 1141371264.0 2227009536.0 404958752.0 8739211264.0 3699262976.0 1519473920.0 671287168.0 259199936.0 8291728384.0 2835008512.0 959467328.0 447692928.0 222476912.0 62051468.0 19773516.0 6683189.5 1161804.0 327515.375 8292.162109375 313261261420.4467 286970864112.98846 229991477040.24182 191798785657.93088
179000.0 205816430592.0 46152888320.0 1148302336.0 2240651008.0 407360192.0 8794256384.0 3722060288.0 1528662528.0 675295808.0 260727344.0 8343865856.0 2852380160.0 965222080.0 450347488.0 223784720.0 62411720.0 19887378.0 6721446.5 1168411.625 329371.78125 8338.9306640625 315606298084.8887 289102501004.7235 231673977869.5791 193181389928.3596
180000.0 207298854912.0 46460628992.0 1155233536.0 2254292736.0 409761632.0 8849303552.0 3744858112.0 1537851520.0 679304512.0 262254752.0 8396005376.0 2869752064.0 970976960.0 453002048.0 225092544.0 62771976.0 20001236.0 6759703.5 1175019.125 331228.1875 8385.69921875 317953267710.36646 291234817350.2475 233353350378.60333 194560713652.1091
181000.0 208781656064.0 46768422912.0 1162164992.0 2267935232.0 412163136.0 8904354816.0 3767656960.0 1547040640.0 683313216.0 263782192.0 8448147968.0 2887124480.0 976731904.0 455656672.0 226400400.0 63132228.0 20115098.0 6797960.5 1181626.75 333084.625 8432.4677734375 320301263753.8612 293369263788.9407 235032696204.4689 195950475447.83606
182000.0 210264850432.0 47076130816.0 1169096576.0 2281577728.0 414564608.0 8959407104.0 3790456320.0 1556229632.0 687322048.0 265309632.0 8500292096.0 2904497408.0 982486912.0 458311296.0 227708224.0 63492484.0 20228958.0 6836218.0 1188234.25 334941.0 8479.236328125 322648383995.1523 295503933250.1107 236716239843.33478 197334267083.22284
183000.0 211748438016.0 47384002560.0 1176028416.0 2295220736.0 416966176.0 9014462464.0 3813256704.0 1565419264.0 691330944.0 266837088.0 8552439296.0 2921870848.0 988242048.0 460965952.0 229016080.0 63852744.0 20342820.0 6874475.0 1194841.75 336797.4375 8526.0048828125 325000196657.5563 297641848689.8234 238395629971.38608 198717608408.09338
184000.0 213232353280.0 47691833344.0 1182960256.0 2308864256.0 419367712.0 9069519872.0 3836057600.0 1574608896.0 695339840.0 268364560.0 8604588032.0 2939244800.0 993997312.0 463620640.0 230323936.0 64213004.0 20456680.0 6912732.0 1201449.5 338653.84375 8572.7734375 327347991636.2657 299780185124.96967 240080437259.06433 200103148305.63107
185000.0 214716645376.0 47999713280.0 1189892352.0 2322508032.0 421769312.0 9124581376.0 3858859264.0 1583798656.0 699348864.0 269892032.0 8656740352.0 2956619008.0 999752704.0 466275360.0 231631808.0 64573264.0 20570542.0 6950989.5 1208057.0 340510.21875 8619.5419921875 329699638710.7705 301919402669.2723 241761987888.0289 201486049142.3001
186000.0 216201281536.0 48307613696.0 1196824576.0 2336152064.0 424170912.0 9179644928.0 3881661440.0 1592988672.0 703357824.0 271419552.0 8708894720.0 2973993984.0 1005508096.0 468930112.0 232939696.0 64933528.0 20684404.0 6989247.0 1214664.625 342366.65625 8666.310546875 332051008736.0017 304057118548.3549 243446505131.42343 202873052226.6757
187000.0 217686278144.0 48615641088.0 1203756928.0 2349796608.0 426572544.0 9234710528.0 3904464384.0 1602178816.0 707366912.0 272947040.0 8761050112.0 2991369216.0 1011263552.0 471584864.0 234247584.0 65293788.0 20798264.0 7027504.5 1221272.125 344223.03125 8713.0791015625 334402463159.34485 306193077633.0193 245130213845.4025 204258816141.70853
188000.0 219171602432.0 48923635712.0 1210689536.0 2363441408.0 428974208.0 9289778176.0 3927268096.0 1611369088.0 711376064.0 274474560.0 8813209600.0 3008744960.0 1017019136.0 474239680.0 235555472.0 65654056.0 20912128.0 7065761.5 1227879.75 346079.4375 8759.8466796875 336757515632.983 308332360932.8048 246812402533.49954 205645026347.3213
189000.0 220657270784.0 49231765504.0 1217622144.0 2377086464.0 431375872.0 9344848896.0 3950072320.0 1620559616.0 715385216.0 276002080.0 8865370112.0 3026120960.0 1022774720.0 476894464.0 236863392.0 66014320.0 21025988.0 7104019.0 1234487.25 347935.875 8806.615234375 339110803734.4556 310474458895.82245 248498961956.8695 207032218255.6677
190000.0 222143283200.0 49539768320.0 1224555008.0 2390732032.0 433777568.0 9399920640.0 3972877056.0 1629750272.0 719394432.0 277529632.0 8917531648.0 3043497728.0 1028530496.0 479549312.0 238171296.0 66374588.0 21139852.0 7142276.5 1241094.875 349792.28125 8853.3837890625 341463430248.20465 312613259060.6211 250185469812.3121 208417272156.08115
191000.0 223629606912.0 49847844864.0 1231487872.0 2404377856.0 436179296.0 9454996480.0 3995682560.0 1638940928.0 723403712.0 279057184.0 8969698304.0 3060874496.0 1034286272.0 482204192.0 239479232.0 66734856.0 21253714.0 7180534.0 1247702.5 351648.6875 8900.15234375 343818940156.51825 314754149693.23553 251869764699.71915 209804561605.12817
192000.0 225116258304.0 50156052480.0 1238420992.0 2418024192.0 438581056.0 9510074368.0 4018488832.0 1648131840.0 727412992.0 280584736.0 9021864960.0 3078252032.0 1040042112.0 484859072.0 240787168.0 67095124.0 21367578.0 7218792.0 1254310.0 353505.09375 8946.921875 346174878493.7918 316893246354.0696 253556492831.0731 211191974914.22128
193000.0 226603237376.0 50464288768.0 1245354240.0 2431670528.0 440982816.0 9565153280.0 4041295360.0 1657322880.0 731422400.0 282112320.0 9074033664.0 3095629568.0 1045798080.0 487514016.0 242095088.0 67455400.0 21481438.0 7257049.5 1260917.75 355361.5 8993.689453125 348531012483.19824 319034700739.75964 255243359000.51355 212578775483.97073
194000.0 228091084800.0 50772471808.0 1252287616.0 2445317376.0 443384608.0 9620235264.0 4064102912.0 1666514304.0 735431808.0 283639872.0 9126205440.0 3113007872.0 1051554112.0 490168928.0 243403040.0 67815672.0 21595302.0 7295307.0 1267525.125 357217.90625 9040.4580078125 350887182920.71735 321174461264.4214 256932167229.4367 213965087629.47467
195000.0 229577637888.0 51080699904.0 1259220992.0 2458964480.0 445786400.0 9675319296.0 4086910720.0 1675705472.0 739441216.0 285167488.0 9178378240.0 3130386432.0 1057310144.0 492823904.0 244711008.0 68175944.0 21709166.0 7333564.5 1274132.875 359074.3125 9087.2265625 353246600022.5778 323318089117.526 258614802835.90314 215355418703.4897
196000.0 231067009024.0 51388981248.0 1266154624.0 2472612096.0 448188224.0 9730404352.0 4109719296.0 1684897152.0 743450752.0 286695072.0 9230553088.0 3147765504.0 1063066368.0 495478880.0 246018960.0 68536216.0 21823030.0 7371822.0 1280740.5 360930.75 9133.9951171875 355603756665.1568 325465671134.89325 260302874737.72733 216743466368.62494
197000.0 232554905600.0 51697356800.0 1273088384.0 2486259712.0 450590080.0 9785493504.0 4132528128.0 1694088832.0 747460288.0 288222688.0 9282729984.0 3165144832.0 1068822656.0 498133888.0 247326928.0 68896488.0 21936896.0 7410080.0 1287348.0 362787.15625 9180.763671875 357962186121.50256 327607359083.22864 261992336792.28375 218132725859.82394
198000.0 234042834944.0 52005654528.0 1280022272.0 2499907840.0 452991968.0 9840584704.0 4155337728.0 1703280512.0 751469888.0 289750336.0 9334909952.0 3182524416.0 1074578944.0 500788928.0 248634912.0 69256768.0 22050760.0 7448338.0 1293955.625 364643.5625 9227.5322265625 360321008824.5673 329752926708.1401 263679609546.6012 219520029151.12177
199000.0 235531272192.0 52314038272.0 1286956288.0 2513556224.0 455393856.0 9895677952.0 4178148096.0 1712472576.0 755479488.0 291277952.0 9387090944.0 3199904768.0 1080335360.0 503443968.0 249942896.0 69617048.0 22164624.0 7486595.5 1300563.375 366500.0 9274.30078125 362682513944.70264 331898555678.7682 265368658985.55652 220911097848.46014
200000.0 237020250112.0 52622540800.0 1293890304.0 2527204864.0 457795744.0 9950771200.0 4200958720.0 1721664640.0 759489152.0 292805600.0 9439272960.0 3217285120.0 1086091776.0 506099040.0 251250896.0 69977320.0 22278488.0 7524853.5 1307170.875 368356.40625 9321.0693359375 365044005827.85187 334042761661.3378 267059094362.95535 222299377684.7925
