LOGL LOGTEFF T_c Ro_c Hc Hec Con_s Con_c LogedadMyr Mass Mdot modelo LogLpp LogLcno LogLHe LogLCC intdSdt LogLnu Log_MHtot Log_HeBuf Masa_HFC Masa_HeFC log_g RR_sun LHergs SepFaseergs Teff Age
-5.156104 3.691043 -0.288147 8.893494 0.0 0.0 0.0 0.0 3.589892670621248 1.2919 -33.0 898056 -99.0 -99.0 -99.0 -99.0 7.017326e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245451 0.0036492 0.0 -0.0 4909.564839166985 3693.5504883435447
-5.160638 3.68991 -0.292334 8.893494 0.0 0.0 0.0 0.0 3.590167312946055 1.2919 -33.0 898057 -99.0 -99.0 -99.0 -99.0 6.944413e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.42455 0.0036492 0.0 -0.0 4896.773317178362 3696.0109304711573
-4.079962 3.867304 0.369064 8.141012 0.0 0.0 0.0 0.0 3.590210292470647 1.15919 -33.0 897970 -99.0 -99.0 -99.0 -99.0 8.287017e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.006372 0.0055943 5.28235e+27 2.397997e+26 7367.2261246465 3696.3961125732217
-5.165289 3.688749 -0.296521 8.893494 0.0 0.0 0.0 0.0 3.59043689571153 1.2919 -33.0 898058 -99.0 -99.0 -99.0 -99.0 6.870413e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245548 0.0036492 0.0 -0.0 4883.70024864929 3698.427559144805
-4.29837 3.850698 0.273236 8.459209 0.0 0.0 0.0 0.0 3.590680856140944 1.22573 -33.0 897846 -99.0 -99.0 -99.0 -99.0 5.046748e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1825993 0.0046963 7.746774e+26 1.958342e+25 7090.845127996936 3700.615794141416
-5.169985 3.687576 -0.300727 8.893494 0.0 0.0 0.0 0.0 3.590702784181123 1.2919 -33.0 898059 -99.0 -99.0 -99.0 -99.0 6.7965e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245596 0.0036491 0.0 -0.0 4870.527502191679 3700.8125407827324
-5.174709 3.686396 -0.304935 8.893494 0.0 0.0 0.0 0.0 3.590963820719106 1.2919 -33.0 898060 -99.0 -99.0 -99.0 -99.0 6.723e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245642 0.0036491 0.0 -0.0 4857.311995175745 3703.1554221508727
-5.17946 3.68521 -0.309142 8.893494 0.0 0.0 0.0 0.0 3.591220107262819 1.2919 -33.0 898061 -99.0 -99.0 -99.0 -99.0 6.64987e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245689 0.0036491 0.0 -0.0 4844.0654229226 3705.4570413055385
-3.992487 3.861424 0.4105 7.903897 0.0 0.0 0.0 0.0 3.591371424996378 1.0984 -33.0 897592 -99.0 -99.0 -99.0 -99.0 0.0001010738 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.871984 0.0063569 7.814678e+27 4.520319e+26 7268.151979927023 3706.8166104035104
-5.184235 3.684017 -0.313351 8.893494 0.0 0.0 0.0 0.0 3.591471768198818 1.2919 -33.0 898062 -99.0 -99.0 -99.0 -99.0 6.577172e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245735 0.0036491 0.0 -0.0 4830.777112378029 3707.718441577398
-5.189036 3.682818 -0.31756 8.893494 0.0 0.0 0.0 0.0 3.591718843323488 1.2919 -33.0 898063 -99.0 -99.0 -99.0 -99.0 6.504875e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424578 0.0036491 0.0 -0.0 4817.45869840847 3709.939909382174
-4.084741 3.866113 0.367127 8.141013 0.0 0.0 0.0 0.0 3.59174343987387 1.15919 -33.0 897971 -99.0 -99.0 -99.0 -99.0 8.239661e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0063875 0.0055942 2.171129e+27 9.778142e+25 7347.050077397686 3710.161127673109
-4.303156 3.849505 0.271266 8.45921 0.0 0.0 0.0 0.0 3.591830375422932 1.22573 -33.0 897847 -99.0 -99.0 -99.0 -99.0 4.991394e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826119 0.0046962 7.709897e+26 1.899542e+25 7071.393418769731 3710.9431155106727
-5.194036 3.681569 -0.321767 8.893494 0.0 0.0 0.0 0.0 3.591961452373635 1.2919 -33.0 898064 -99.0 -99.0 -99.0 -99.0 6.43042e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245824 0.003649 0.0 -0.0 4803.623933720262 3712.1224525372436
-5.201903 3.679603 -0.325986 8.893494 0.0 0.0 0.0 0.0 3.592201800145973 1.2919 -33.0 898065 -99.0 -99.0 -99.0 -99.0 6.31502e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245858 0.003649 0.0 -0.0 4781.927638930885 3714.2858555079456
-5.233468 3.671711 -0.330184 8.893494 0.0 0.0 0.0 0.0 3.59245028072107 1.2919 -33.0 898066 -99.0 -99.0 -99.0 -99.0 5.872299e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245814 0.0036491 0.0 -0.0 4695.815229532964 3716.5237220258973
-5.234723 3.671397 -0.331184 8.893494 0.0 0.0 0.0 0.0 3.592509525641825 1.2919 -33.0 898067 -99.0 -99.0 -99.0 -99.0 5.855304e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245824 0.003649 0.0 -0.0 4692.421327154251 3717.0574828745466
-5.236271 3.67101 -0.33239 8.893494 0.0 0.0 0.0 0.0 3.592580608880163 1.2919 -33.0 898068 -99.0 -99.0 -99.0 -99.0 5.834516e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245836 0.003649 0.0 -0.0 4688.241770965973 3717.697995892932
-5.237903 3.670603 -0.333845 8.893494 0.0 0.0 0.0 0.0 3.592665893411393 1.2919 -33.0 898069 -99.0 -99.0 -99.0 -99.0 5.812661e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245852 0.003649 0.0 -0.0 4683.850233281863 3718.4666115149935
-5.23987 3.670112 -0.335604 8.893494 0.0 0.0 0.0 0.0 3.59276821274677 1.2919 -33.0 898070 -99.0 -99.0 -99.0 -99.0 5.786311e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424587 0.003649 0.0 -0.0 4678.557808383135 3719.388950261461
-5.242044 3.669569 -0.337736 8.893494 0.0 0.0 0.0 0.0 3.59289096413736 1.2919 -33.0 898071 -99.0 -99.0 -99.0 -99.0 5.757491e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245893 0.003649 0.0 -0.0 4672.711845594969 3720.4957567572246
-4.307786 3.848351 0.26936 8.459211 0.0 0.0 0.0 0.0 3.592940116022174 1.22573 -33.0 897848 -99.0 -99.0 -99.0 -99.0 4.939485e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826247 0.0046961 6.869739e+26 1.672886e+25 7052.628373118844 3720.9390298861176
-5.244592 3.668932 -0.340324 8.893494 0.0 0.0 0.0 0.0 3.59303822002316 1.2919 -33.0 898072 -99.0 -99.0 -99.0 -99.0 5.723753e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245921 0.003649 0.0 -0.0 4665.863184748772 3721.8239245521395
-5.247428 3.668224 -0.343478 8.893494 0.0 0.0 0.0 0.0 3.593214861203921 1.2919 -33.0 898073 -99.0 -99.0 -99.0 -99.0 5.686567e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245956 0.003649 0.0 -0.0 4658.262950211385 3723.4177259060443
-3.997718 3.860123 0.408421 7.903899 0.0 0.0 0.0 0.0 3.593273704678402 1.0984 -33.0 897593 -99.0 -99.0 -99.0 -99.0 0.0001006257 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.8720112 0.0063567 2.783515e+27 1.611122e+26 7246.4116241154015 3723.9488038683025
-5.250674 3.667414 -0.347335 8.893494 0.0 0.0 0.0 0.0 3.593426735828459 1.2919 -33.0 898074 -99.0 -99.0 -99.0 -99.0 5.644175e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4245999 0.003649 0.0 -0.0 4649.58294930503 3725.330287530716
-4.090445 3.864693 0.364804 8.141015 0.0 0.0 0.0 0.0 3.593576100953667 1.15919 -33.0 897972 -99.0 -99.0 -99.0 -99.0 8.135935e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0064103 0.0055941 1.878763e+27 8.402404e+25 7323.06687201807 3726.679145792975
-5.253779 3.666639 -0.351259 8.893494 0.0 0.0 0.0 0.0 3.593637945346232 1.2919 -33.0 898075 -99.0 -99.0 -99.0 -99.0 5.603988e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246043 0.003649 0.0 -0.0 4641.293151290994 3727.2377742309486
-5.256694 3.665911 -0.355119 8.893494 0.0 0.0 0.0 0.0 3.59384149939414 1.2919 -33.0 898076 -99.0 -99.0 -99.0 -99.0 5.566506e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246087 0.0036489 0.0 -0.0 4633.519552559379 3729.0770004877486
-4.31236 3.84721 0.267477 8.459211 0.0 0.0 0.0 0.0 3.594033145959623 1.22573 -33.0 897849 -99.0 -99.0 -99.0 -99.0 4.891753e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.182637 0.0046961 3.794015e+26 9.183511e+24 7034.123676980987 3730.809423945085
-5.25939 3.665238 -0.358929 8.893494 0.0 0.0 0.0 0.0 3.594038322243222 1.2919 -33.0 898077 -99.0 -99.0 -99.0 -99.0 5.532014e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424613 0.0036489 0.0 -0.0 4626.344826952684 3730.8562264917878
-5.261933 3.664603 -0.36267 8.893494 0.0 0.0 0.0 0.0 3.59422772584281 1.2919 -33.0 898078 -99.0 -99.0 -99.0 -99.0 5.499764e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246172 0.0036489 0.0 -0.0 4619.585398854863 3732.5691459570758
-5.264397 3.663988 -0.366352 8.893494 0.0 0.0 0.0 0.0 3.594410366957645 1.2919 -33.0 898079 -99.0 -99.0 -99.0 -99.0 5.468609e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246213 0.0036489 0.0 -0.0 4613.0482806083555 3734.221614830583
-5.266672 3.663421 -0.369987 8.893494 0.0 0.0 0.0 0.0 3.594587096476412 1.2919 -33.0 898080 -99.0 -99.0 -99.0 -99.0 5.440077e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246254 0.0036489 0.0 -0.0 4607.029572545037 3735.8212594821907
-5.269035 3.662831 -0.373487 8.893494 0.0 0.0 0.0 0.0 3.594754012472194 1.2919 -33.0 898081 -99.0 -99.0 -99.0 -99.0 5.410533e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246292 0.0036489 0.0 -0.0 4600.775056172179 3737.3326761369763
-4.094503 3.863682 0.363148 8.141016 0.0 0.0 0.0 0.0 3.594881873338065 1.15919 -33.0 897973 -99.0 -99.0 -99.0 -99.0 8.048147e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0064251 0.005594 2.721514e+27 1.203818e+26 7306.0392326984265 3738.490843371714
-5.271907 3.662114 -0.377068 8.893494 0.0 0.0 0.0 0.0 3.59492159446905 1.2919 -33.0 898082 -99.0 -99.0 -99.0 -99.0 5.374897e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424633 0.0036488 0.0 -0.0 4593.185657033169 3738.8507078900243
-5.275268 3.661274 -0.380861 8.893494 0.0 0.0 0.0 0.0 3.595095778886434 1.2919 -33.0 898083 -99.0 -99.0 -99.0 -99.0 5.333395e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246369 0.0036488 0.0 -0.0 4584.310234403232 3740.4291682450303
-4.316873 3.846085 0.26562 8.459212 0.0 0.0 0.0 0.0 3.595110536700311 1.22573 -33.0 897850 -99.0 -99.0 -99.0 -99.0 4.835131e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826479 0.004696 8.280917e+26 1.966941e+25 7015.926004995473 3740.562932746499
-4.002726 3.858877 0.406389 7.903902 0.0 0.0 0.0 0.0 3.595138038047208 1.0984 -33.0 897594 -99.0 -99.0 -99.0 -99.0 9.856975e-05 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.8720356 0.0063565 8.640168e+27 4.933409e+26 7225.651311930112 3740.8122164799606
-5.278812 3.66039 -0.384748 8.893494 0.0 0.0 0.0 0.0 3.595270896248958 1.2919 -33.0 898084 -99.0 -99.0 -99.0 -99.0 5.290104e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246407 0.0036488 0.0 -0.0 4574.988429084086 3742.0167212590068
-5.282414 3.65949 -0.388654 8.893494 0.0 0.0 0.0 0.0 3.595443499697883 1.2919 -33.0 898085 -99.0 -99.0 -99.0 -99.0 5.24643e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246446 0.0036488 0.0 -0.0 4565.517375889536 3743.5821105519476
-5.286059 3.65858 -0.392564 8.893494 0.0 0.0 0.0 0.0 3.595613003317097 1.2919 -33.0 898086 -99.0 -99.0 -99.0 -99.0 5.202555e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246484 0.0036488 0.0 -0.0 4555.961023400307 3745.119992214775
-5.289753 3.657657 -0.396477 8.893494 0.0 0.0 0.0 0.0 3.595779467031563 1.2919 -33.0 898087 -99.0 -99.0 -99.0 -99.0 5.158448e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246522 0.0036488 0.0 -0.0 4546.288585024559 3746.6308775564326
-5.2935 3.656721 -0.400395 8.893494 0.0 0.0 0.0 0.0 3.59594300921611 1.2919 -33.0 898088 -99.0 -99.0 -99.0 -99.0 5.11419e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246559 0.0036487 0.0 -0.0 4536.500885654614 3748.1158100956595
-5.297301 3.655772 -0.404317 8.893494 0.0 0.0 0.0 0.0 3.596103611073639 1.2919 -33.0 898089 -99.0 -99.0 -99.0 -99.0 5.069638e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246595 0.0036487 0.0 -0.0 4526.59875875848 3749.574589305947
-4.321337 3.844972 0.263782 8.459212 0.0 0.0 0.0 0.0 3.596174131720394 1.22573 -33.0 897851 -99.0 -99.0 -99.0 -99.0 4.789247e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.18266 0.0046959 5.525183e+26 1.286618e+25 6997.968769758259 3750.2153130924094
-5.301133 3.654815 -0.408222 8.893494 0.0 0.0 0.0 0.0 3.596260604102986 1.2919 -33.0 898090 -99.0 -99.0 -99.0 -99.0 5.025083e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246631 0.0036487 0.0 -0.0 4516.635045645044 3751.001110302726
-5.305001 3.653849 -0.412108 8.893494 0.0 0.0 0.0 0.0 3.59641394236009 1.2919 -33.0 898091 -99.0 -99.0 -99.0 -99.0 4.980465e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246666 0.0036487 0.0 -0.0 4506.599871702418 3752.394920016188
-4.099373 3.862469 0.361164 8.141017 0.0 0.0 0.0 0.0 3.596443635468623 1.15919 -33.0 897974 -99.0 -99.0 -99.0 -99.0 7.964601e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0064428 0.0055938 2.256377e+27 9.882026e+25 7285.661675036227 3752.6648804661863
-5.309041 3.65284 -0.415988 8.893494 0.0 0.0 0.0 0.0 3.596564307896374 1.2919 -33.0 898092 -99.0 -99.0 -99.0 -99.0 4.934396e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246701 0.0036487 0.0 -0.0 4496.141803912918 3753.762186360226
-5.313584 3.651705 -0.41995 8.893494 0.0 0.0 0.0 0.0 3.596715177342678 1.2919 -33.0 898093 -99.0 -99.0 -99.0 -99.0 4.883072e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246734 0.0036487 0.0 -0.0 4484.406774733418 3755.1345105857463
-5.318467 3.650485 -0.424045 8.893494 0.0 0.0 0.0 0.0 3.596868370120958 1.2919 -33.0 898094 -99.0 -99.0 -99.0 -99.0 4.828482e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246768 0.0036487 0.0 -0.0 4471.827063785163 3756.5284559670513
-5.323609 3.6492 -0.428184 8.893494 0.0 0.0 0.0 0.0 3.597020556668062 1.2919 -33.0 898095 -99.0 -99.0 -99.0 -99.0 4.771641e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246801 0.0036486 0.0 -0.0 4458.615279480707 3757.9137323110203
-4.007915 3.857585 0.404319 7.903904 0.0 0.0 0.0 0.0 3.597032064561355 1.0984 -33.0 897595 -99.0 -99.0 -99.0 -99.0 9.795765e-05 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.8720566 0.0063564 4.910781e+27 2.760482e+26 7204.187376038867 3758.0185025237124
-5.329054 3.64784 -0.43237 8.893494 0.0 0.0 0.0 0.0 3.597171860378818 1.2919 -33.0 898096 -99.0 -99.0 -99.0 -99.0 4.71217e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246834 0.0036486 0.0 -0.0 4444.674894274547 3759.2914539471326
-4.325769 3.843867 0.261957 8.459213 0.0 0.0 0.0 0.0 3.597227178853035 1.22573 -33.0 897852 -99.0 -99.0 -99.0 -99.0 4.744503e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826724 0.0046959 2.554662e+26 5.954983e+24 6980.1860745895365 3759.7952855458516
-5.334858 3.64639 -0.43661 8.893494 0.0 0.0 0.0 0.0 3.59732258899763 1.2919 -33.0 898097 -99.0 -99.0 -99.0 -99.0 4.649581e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246866 0.0036486 0.0 -0.0 4429.859988533556 3760.664416319696
-5.341066 3.644838 -0.440911 8.893494 0.0 0.0 0.0 0.0 3.597473059657621 1.2919 -33.0 898098 -99.0 -99.0 -99.0 -99.0 4.583635e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246897 0.0036486 0.0 -0.0 4414.057639984222 3762.0355043551585
-5.347506 3.643229 -0.445276 8.893494 0.0 0.0 0.0 0.0 3.59762331974775 1.2919 -33.0 898099 -99.0 -99.0 -99.0 -99.0 4.516187e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246928 0.0036486 0.0 -0.0 4397.734433244102 3763.4051478071815
-5.353479 3.641737 -0.449672 8.893494 0.0 0.0 0.0 0.0 3.59777209447619 1.2919 -33.0 898100 -99.0 -99.0 -99.0 -99.0 4.454493e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424696 0.0036486 0.0 -0.0 4382.65212802181 3764.761718917824
-5.359273 3.640289 -0.453961 8.893494 0.0 0.0 0.0 0.0 3.59791478823024 1.2919 -33.0 898101 -99.0 -99.0 -99.0 -99.0 4.395431e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4246991 0.0036486 0.0 -0.0 4368.0640710166335 3766.0632786255637
-4.104399 3.861217 0.359115 8.141018 0.0 0.0 0.0 0.0 3.598054001427778 1.15919 -33.0 897975 -99.0 -99.0 -99.0 -99.0 7.873875e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0064611 0.0055937 2.167962e+27 9.391601e+25 7264.688548939665 3767.3335031518936
-5.365088 3.638836 -0.458237 8.893494 0.0 0.0 0.0 0.0 3.59805470995746 1.2919 -33.0 898102 -99.0 -99.0 -99.0 -99.0 4.336937e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247022 0.0036485 0.0 -0.0 4353.474450173246 3767.3399690386295
-5.370952 3.637371 -0.462519 8.893494 0.0 0.0 0.0 0.0 3.598192491391675 1.2919 -33.0 898103 -99.0 -99.0 -99.0 -99.0 4.278813e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247052 0.0036485 0.0 -0.0 4338.813672113069 3768.597532737293
-4.330241 3.842752 0.260113 8.459213 0.0 0.0 0.0 0.0 3.598290913711141 1.22573 -33.0 897853 -99.0 -99.0 -99.0 -99.0 4.687788e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826849 0.0046958 8.582226e+26 1.942729e+25 6962.288252968645 3769.4961008188993
-5.376859 3.635895 -0.466806 8.893494 0.0 0.0 0.0 0.0 3.598328135658461 1.2919 -33.0 898104 -99.0 -99.0 -99.0 -99.0 4.221031e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247082 0.0036485 0.0 -0.0 4324.092741854631 3769.835979796875
-5.382813 3.634407 -0.471098 8.893494 0.0 0.0 0.0 0.0 3.598461741099446 1.2919 -33.0 898105 -99.0 -99.0 -99.0 -99.0 4.163565e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247112 0.0036485 0.0 -0.0 4309.302685379376 3771.056190341302
-5.388703 3.632935 -0.475398 8.893494 0.0 0.0 0.0 0.0 3.598593339158995 1.2919 -33.0 898106 -99.0 -99.0 -99.0 -99.0 4.107466e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247141 0.0036485 0.0 -0.0 4294.7214370431075 3772.2584346117233
-5.394385 3.631515 -0.47968 8.893494 0.0 0.0 0.0 0.0 3.598722173788754 1.2919 -33.0 898107 -99.0 -99.0 -99.0 -99.0 4.054054e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247171 0.0036485 0.0 -0.0 4280.702043519479 3773.435785892279
-5.399974 3.630119 -0.483914 8.893494 0.0 0.0 0.0 0.0 3.598847392295067 1.2919 -33.0 898108 -99.0 -99.0 -99.0 -99.0 4.002183e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247199 0.0036485 0.0 -0.0 4266.964208581641 3774.5804260865557
-4.012928 3.856338 0.402305 7.903906 0.0 0.0 0.0 0.0 3.598873227005353 1.0984 -33.0 897596 -99.0 -99.0 -99.0 -99.0 9.673822e-05 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.8720813 0.0063562 5.48784e+27 3.070497e+26 7183.531491783779 3774.816625923835
-5.405524 3.628732 -0.488136 8.893494 0.0 0.0 0.0 0.0 3.598970185800782 1.2919 -33.0 898109 -99.0 -99.0 -99.0 -99.0 3.951392e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247228 0.0036485 0.0 -0.0 4253.358604332347 3775.7032195553306
-5.411026 3.627357 -0.492347 8.893494 0.0 0.0 0.0 0.0 3.599090548808877 1.2919 -33.0 898110 -99.0 -99.0 -99.0 -99.0 3.901662e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247256 0.0036484 0.0 -0.0 4239.913534314032 3776.8040972956983
-5.416495 3.625991 -0.496545 8.893494 0.0 0.0 0.0 0.0 3.599208533137976 1.2919 -33.0 898111 -99.0 -99.0 -99.0 -99.0 3.852849e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247284 0.0036484 0.0 -0.0 4226.598552823062 3777.8835150531177
-5.421918 3.624636 -0.500735 8.893494 0.0 0.0 0.0 0.0 3.599324289878683 1.2919 -33.0 898112 -99.0 -99.0 -99.0 -99.0 3.805047e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247311 0.0036484 0.0 -0.0 4213.43210385899 3778.9428380283107
-4.33472 3.841635 0.258269 8.459214 0.0 0.0 0.0 0.0 3.599351929353203 1.22573 -33.0 897854 -99.0 -99.0 -99.0 -99.0 4.643152e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1826969 0.0046958 5.907465e+26 1.297562e+25 6944.404342726256 3779.1958165092196
-5.427375 3.623272 -0.50491 8.893494 0.0 0.0 0.0 0.0 3.599437690191313 1.2919 -33.0 898113 -99.0 -99.0 -99.0 -99.0 3.757541e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247339 0.0036484 0.0 -0.0 4200.219627065489 3779.9808704821053
-5.433294 3.621793 -0.509092 8.893494 0.0 0.0 0.0 0.0 3.599549479252992 1.2919 -33.0 898114 -99.0 -99.0 -99.0 -99.0 3.70667e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247365 0.0036484 0.0 -0.0 4185.940009625812 3781.0044193575236
-4.109324 3.85999 0.357104 8.14102 0.0 0.0 0.0 0.0 3.599634509421089 1.15919 -33.0 897976 -99.0 -99.0 -99.0 -99.0 7.771549e-05 -99.0 -5.7110642 -33.2368772 1.1591755 1.1493461 9.0064757 0.0055936 3.110464e+27 1.319068e+26 7244.192795126076 3781.7831382681784
-5.439605 3.620216 -0.513393 8.893494 0.0 0.0 0.0 0.0 3.599662646506815 1.2919 -33.0 898115 -99.0 -99.0 -99.0 -99.0 3.653155e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247393 0.0036484 0.0 -0.0 4170.767685196772 3782.040855454082
-5.446155 3.618579 -0.517748 8.893494 0.0 0.0 0.0 0.0 3.599775422671619 1.2919 -33.0 898116 -99.0 -99.0 -99.0 -99.0 3.598498e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.424742 0.0036484 0.0 -0.0 4155.076269596429 3783.073978491477
-5.452916 3.61689 -0.522135 8.893494 0.0 0.0 0.0 0.0 3.599887300441907 1.2919 -33.0 898117 -99.0 -99.0 -99.0 -99.0 3.542931e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247447 0.0036484 0.0 -0.0 4138.948284554914 3784.0991366063445
-5.459899 3.615145 -0.526555 8.893494 0.0 0.0 0.0 0.0 3.599998325936945 1.2919 -33.0 898118 -99.0 -99.0 -99.0 -99.0 3.486367e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247474 0.0036484 0.0 -0.0 4122.351310612664 3785.116746267125
-5.467095 3.613346 -0.530984 8.893494 0.0 0.0 0.0 0.0 3.600107941193359 1.2919 -33.0 898119 -99.0 -99.0 -99.0 -99.0 3.429126e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.42475 0.0036483 0.0 -0.0 4105.310405329842 3786.1216855603743
-5.47387 3.611653 -0.535416 8.893494 0.0 0.0 0.0 0.0 3.600215950803218 1.2919 -33.0 898120 -99.0 -99.0 -99.0 -99.0 3.376031e-06 -99.0 -5.720035 -33.1897996 1.2918991 1.2831318 9.4247525 0.0036483 0.0 -0.0 4089.3379227995815 3787.1121526122
-4.339178 3.840524 0.256434 8.459214 0.0 0.0 0.0 0.0 3.60040501700998 1.22573 -33.0 897855 -99.0 -99.0 -99.0 -99.0 4.598082e-05 -99.0 -5.6921217 -33.2126345 1.2257241 1.2138285 9.1827089 0.0046957 4.11116e+26 8.9113e+24 6926.66206528876 3788.8465159601333
-4.017956 3.855089 0.400293 7.903909 0.0 0.0 0.0 0.0 3.600706199526058 1.0984 -33.0 897597 -99.0 -99.0 -99.0 -99.0 9.596699e-05 -99.0 -5.7743331 -5.4856099 1.0983884 1.086566 8.8721112 0.006356 3.186108e+27 1.809231e+26 7162.9018457316 3791.6109170959517
